epoc (ms),timestamp (-0500),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1732908799679,2024-11-29T14.33.19.679,6.090,-1.033,0.185,0.145
1732908799689,2024-11-29T14.33.19.689,6.100,-1.036,0.185,0.131
1732908799699,2024-11-29T14.33.19.699,6.110,-1.021,0.188,0.107
1732908799709,2024-11-29T14.33.19.709,6.120,-1.012,0.184,0.083
1732908799719,2024-11-29T14.33.19.719,6.130,-1.024,0.173,0.069
1732908799729,2024-11-29T14.33.19.729,6.140,-1.024,0.166,0.065
1732908799739,2024-11-29T14.33.19.739,6.150,-0.999,0.153,0.051
1732908799749,2024-11-29T14.33.19.749,6.160,-0.975,0.146,0.033
1732908799759,2024-11-29T14.33.19.759,6.170,-1.000,0.152,0.023
1732908799769,2024-11-29T14.33.19.769,6.180,-1.026,0.164,0.015
1732908799779,2024-11-29T14.33.19.779,6.190,-0.983,0.178,-0.028
1732908799789,2024-11-29T14.33.19.789,6.200,-0.909,0.206,-0.105
1732908799799,2024-11-29T14.33.19.799,6.210,-0.874,0.220,-0.168
1732908799809,2024-11-29T14.33.19.809,6.220,-0.871,0.221,-0.218
1732908799819,2024-11-29T14.33.19.819,6.230,-0.845,0.223,-0.277
1732908799829,2024-11-29T14.33.19.829,6.240,-0.811,0.218,-0.353
1732908799839,2024-11-29T14.33.19.839,6.250,-0.783,0.219,-0.417
1732908799849,2024-11-29T14.33.19.849,6.260,-0.767,0.233,-0.474
1732908799859,2024-11-29T14.33.19.859,6.270,-0.755,0.248,-0.525
1732908799869,2024-11-29T14.33.19.869,6.280,-0.750,0.256,-0.566
1732908799879,2024-11-29T14.33.19.879,6.290,-0.754,0.273,-0.590
1732908799889,2024-11-29T14.33.19.889,6.300,-0.736,0.287,-0.608
1732908799899,2024-11-29T14.33.19.899,6.310,-0.719,0.299,-0.628
1732908799909,2024-11-29T14.33.19.909,6.320,-0.727,0.317,-0.639
1732908799919,2024-11-29T14.33.19.919,6.330,-0.749,0.333,-0.638
1732908799929,2024-11-29T14.33.19.929,6.340,-0.767,0.339,-0.629
1732908799939,2024-11-29T14.33.19.939,6.350,-0.771,0.339,-0.621
1732908799949,2024-11-29T14.33.19.949,6.360,-0.777,0.338,-0.609
1732908799959,2024-11-29T14.33.19.959,6.370,-0.804,0.342,-0.594
1732908799969,2024-11-29T14.33.19.969,6.380,-0.817,0.340,-0.584
1732908799979,2024-11-29T14.33.19.979,6.390,-0.819,0.327,-0.577
1732908799989,2024-11-29T14.33.19.989,6.400,-0.819,0.318,-0.566
1732908799999,2024-11-29T14.33.19.999,6.410,-0.817,0.309,-0.556
1732908800009,2024-11-29T14.33.20.009,6.420,-0.812,0.294,-0.548
1732908800019,2024-11-29T14.33.20.019,6.430,-0.821,0.280,-0.535
1732908800029,2024-11-29T14.33.20.029,6.440,-0.837,0.267,-0.530
1732908800039,2024-11-29T14.33.20.039,6.450,-0.846,0.260,-0.525
1732908800049,2024-11-29T14.33.20.049,6.460,-0.846,0.258,-0.523
1732908800059,2024-11-29T14.33.20.059,6.470,-0.849,0.254,-0.521
1732908800069,2024-11-29T14.33.20.069,6.480,-0.850,0.253,-0.517
1732908800079,2024-11-29T14.33.20.079,6.490,-0.848,0.255,-0.519
1732908800089,2024-11-29T14.33.20.089,6.500,-0.843,0.254,-0.525
1732908800099,2024-11-29T14.33.20.099,6.510,-0.837,0.252,-0.538
1732908800109,2024-11-29T14.33.20.109,6.520,-0.831,0.253,-0.548
1732908800119,2024-11-29T14.33.20.119,6.530,-0.820,0.253,-0.556
1732908800129,2024-11-29T14.33.20.129,6.540,-0.814,0.251,-0.562
1732908800139,2024-11-29T14.33.20.139,6.550,-0.817,0.249,-0.560
1732908800149,2024-11-29T14.33.20.149,6.560,-0.821,0.245,-0.549
1732908800159,2024-11-29T14.33.20.159,6.570,-0.819,0.243,-0.540
1732908800169,2024-11-29T14.33.20.169,6.580,-0.820,0.241,-0.534
1732908800179,2024-11-29T14.33.20.179,6.590,-0.823,0.239,-0.524
1732908800189,2024-11-29T14.33.20.189,6.600,-0.826,0.237,-0.516
1732908800199,2024-11-29T14.33.20.199,6.610,-0.834,0.233,-0.497
1732908800209,2024-11-29T14.33.20.209,6.620,-0.849,0.235,-0.480
1732908800219,2024-11-29T14.33.20.219,6.630,-0.864,0.244,-0.461
1732908800229,2024-11-29T14.33.20.229,6.640,-0.868,0.251,-0.443
1732908800239,2024-11-29T14.33.20.239,6.650,-0.865,0.258,-0.430
1732908800249,2024-11-29T14.33.20.249,6.660,-0.866,0.268,-0.416
1732908800259,2024-11-29T14.33.20.259,6.670,-0.866,0.274,-0.399
1732908800269,2024-11-29T14.33.20.269,6.680,-0.871,0.271,-0.385
1732908800279,2024-11-29T14.33.20.279,6.690,-0.887,0.264,-0.366
1732908800289,2024-11-29T14.33.20.289,6.700,-0.908,0.258,-0.343
1732908800299,2024-11-29T14.33.20.299,6.710,-0.923,0.257,-0.323
1732908800309,2024-11-29T14.33.20.309,6.720,-0.930,0.254,-0.306
1732908800319,2024-11-29T14.33.20.319,6.730,-0.934,0.251,-0.289
1732908800329,2024-11-29T14.33.20.329,6.740,-0.934,0.251,-0.273
1732908800339,2024-11-29T14.33.20.339,6.750,-0.925,0.253,-0.263
1732908800349,2024-11-29T14.33.20.349,6.760,-0.920,0.252,-0.250
1732908800359,2024-11-29T14.33.20.359,6.770,-0.926,0.254,-0.225
1732908800369,2024-11-29T14.33.20.369,6.780,-0.934,0.253,-0.212
1732908800379,2024-11-29T14.33.20.379,6.790,-0.934,0.251,-0.199
1732908800389,2024-11-29T14.33.20.389,6.800,-0.933,0.247,-0.181
1732908800399,2024-11-29T14.33.20.399,6.810,-0.934,0.244,-0.165
1732908800409,2024-11-29T14.33.20.409,6.820,-0.938,0.243,-0.145
1732908800419,2024-11-29T14.33.20.419,6.830,-0.942,0.244,-0.132
1732908800429,2024-11-29T14.33.20.429,6.840,-0.939,0.248,-0.123
1732908800439,2024-11-29T14.33.20.439,6.850,-0.935,0.252,-0.111
1732908800449,2024-11-29T14.33.20.449,6.860,-0.934,0.253,-0.097
1732908800459,2024-11-29T14.33.20.459,6.870,-0.944,0.252,-0.077
1732908800469,2024-11-29T14.33.20.469,6.880,-0.955,0.251,-0.061
1732908800479,2024-11-29T14.33.20.479,6.890,-0.961,0.249,-0.038
1732908800489,2024-11-29T14.33.20.489,6.900,-0.966,0.248,-0.021
1732908800499,2024-11-29T14.33.20.499,6.910,-0.977,0.247,-0.001
1732908800509,2024-11-29T14.33.20.509,6.920,-0.973,0.243,0.021
1732908800519,2024-11-29T14.33.20.519,6.930,-0.965,0.237,0.034
1732908800529,2024-11-29T14.33.20.529,6.940,-0.964,0.235,0.043
1732908800539,2024-11-29T14.33.20.539,6.950,-0.963,0.234,0.055
1732908800549,2024-11-29T14.33.20.549,6.960,-0.973,0.233,0.074
1732908800559,2024-11-29T14.33.20.559,6.970,-0.980,0.233,0.090
1732908800569,2024-11-29T14.33.20.569,6.980,-0.988,0.235,0.109
1732908800579,2024-11-29T14.33.20.579,6.990,-0.997,0.235,0.131
1732908800589,2024-11-29T14.33.20.589,7.000,-0.992,0.232,0.146
1732908800599,2024-11-29T14.33.20.599,7.010,-0.974,0.229,0.156
1732908800609,2024-11-29T14.33.20.609,7.020,-0.966,0.226,0.167
1732908800619,2024-11-29T14.33.20.619,7.030,-0.972,0.230,0.177
1732908800629,2024-11-29T14.33.20.629,7.040,-0.975,0.229,0.193
1732908800639,2024-11-29T14.33.20.639,7.050,-0.978,0.225,0.201
1732908800649,2024-11-29T14.33.20.649,7.060,-0.988,0.226,0.211
1732908800659,2024-11-29T14.33.20.659,7.070,-0.998,0.225,0.232
1732908800669,2024-11-29T14.33.20.669,7.080,-0.995,0.226,0.246
1732908800679,2024-11-29T14.33.20.679,7.090,-0.992,0.227,0.252
1732908800689,2024-11-29T14.33.20.689,7.100,-0.995,0.225,0.258
1732908800699,2024-11-29T14.33.20.699,7.110,-0.995,0.226,0.269
1732908800709,2024-11-29T14.33.20.709,7.120,-0.994,0.229,0.277
1732908800719,2024-11-29T14.33.20.719,7.130,-0.998,0.229,0.283
1732908800729,2024-11-29T14.33.20.729,7.140,-1.003,0.229,0.297
1732908800739,2024-11-29T14.33.20.739,7.150,-1.004,0.231,0.308
1732908800749,2024-11-29T14.33.20.749,7.160,-1.002,0.229,0.312
1732908800759,2024-11-29T14.33.20.759,7.170,-1.000,0.226,0.314
1732908800769,2024-11-29T14.33.20.769,7.180,-1.000,0.226,0.318
1732908800779,2024-11-29T14.33.20.779,7.190,-0.996,0.225,0.318
1732908800789,2024-11-29T14.33.20.789,7.200,-0.989,0.224,0.313
1732908800799,2024-11-29T14.33.20.799,7.210,-0.978,0.221,0.305
1732908800809,2024-11-29T14.33.20.809,7.220,-0.971,0.222,0.301
1732908800819,2024-11-29T14.33.20.819,7.230,-0.967,0.218,0.293
1732908800829,2024-11-29T14.33.20.829,7.240,-0.965,0.216,0.287
1732908800839,2024-11-29T14.33.20.839,7.250,-0.958,0.217,0.277
1732908800849,2024-11-29T14.33.20.849,7.260,-0.952,0.215,0.272
1732908800859,2024-11-29T14.33.20.859,7.270,-0.951,0.214,0.268
1732908800869,2024-11-29T14.33.20.869,7.280,-0.950,0.215,0.260
1732908800879,2024-11-29T14.33.20.879,7.290,-0.947,0.215,0.256
1732908800889,2024-11-29T14.33.20.889,7.300,-0.945,0.215,0.254
1732908800899,2024-11-29T14.33.20.899,7.310,-0.945,0.217,0.247
1732908800909,2024-11-29T14.33.20.909,7.320,-0.943,0.216,0.245
1732908800919,2024-11-29T14.33.20.919,7.330,-0.947,0.218,0.242
1732908800929,2024-11-29T14.33.20.929,7.340,-0.946,0.219,0.243
1732908800939,2024-11-29T14.33.20.939,7.350,-0.946,0.219,0.239
1732908800949,2024-11-29T14.33.20.949,7.360,-0.948,0.220,0.237
1732908800959,2024-11-29T14.33.20.959,7.370,-0.946,0.220,0.237
1732908800969,2024-11-29T14.33.20.969,7.380,-0.943,0.222,0.230
1732908800979,2024-11-29T14.33.20.979,7.390,-0.945,0.225,0.228
1732908800989,2024-11-29T14.33.20.989,7.400,-0.946,0.229,0.229
1732908800999,2024-11-29T14.33.20.999,7.410,-0.946,0.230,0.227
1732908801009,2024-11-29T14.33.21.009,7.420,-0.948,0.227,0.231
1732908801019,2024-11-29T14.33.21.019,7.430,-0.956,0.227,0.232
1732908801029,2024-11-29T14.33.21.029,7.440,-0.958,0.229,0.233
1732908801039,2024-11-29T14.33.21.039,7.450,-0.957,0.230,0.231
1732908801049,2024-11-29T14.33.21.049,7.460,-0.956,0.230,0.232
1732908801059,2024-11-29T14.33.21.059,7.470,-0.959,0.228,0.234
1732908801069,2024-11-29T14.33.21.069,7.480,-0.959,0.227,0.234
1732908801079,2024-11-29T14.33.21.079,7.490,-0.956,0.226,0.232
1732908801089,2024-11-29T14.33.21.089,7.500,-0.953,0.227,0.231
1732908801099,2024-11-29T14.33.21.099,7.510,-0.954,0.225,0.231
1732908801109,2024-11-29T14.33.21.109,7.520,-0.955,0.223,0.228
1732908801119,2024-11-29T14.33.21.119,7.530,-0.957,0.222,0.224
1732908801129,2024-11-29T14.33.21.129,7.540,-0.956,0.225,0.225
1732908801139,2024-11-29T14.33.21.139,7.550,-0.952,0.226,0.222
1732908801149,2024-11-29T14.33.21.149,7.560,-0.946,0.229,0.220
1732908801159,2024-11-29T14.33.21.159,7.570,-0.943,0.227,0.218
1732908801169,2024-11-29T14.33.21.169,7.580,-0.945,0.225,0.217
1732908801179,2024-11-29T14.33.21.179,7.590,-0.947,0.219,0.220
1732908801189,2024-11-29T14.33.21.189,7.600,-0.945,0.219,0.225
1732908801199,2024-11-29T14.33.21.199,7.610,-0.957,0.219,0.226
1732908801209,2024-11-29T14.33.21.209,7.620,-0.962,0.220,0.235
1732908801219,2024-11-29T14.33.21.219,7.630,-0.963,0.221,0.240
1732908801229,2024-11-29T14.33.21.229,7.640,-0.964,0.218,0.247
1732908801239,2024-11-29T14.33.21.239,7.650,-0.974,0.217,0.258
1732908801249,2024-11-29T14.33.21.249,7.660,-0.992,0.216,0.276
1732908801259,2024-11-29T14.33.21.259,7.670,-1.008,0.215,0.292
1732908801269,2024-11-29T14.33.21.269,7.680,-1.024,0.212,0.314
1732908801279,2024-11-29T14.33.21.279,7.690,-1.042,0.217,0.329
1732908801289,2024-11-29T14.33.21.289,7.700,-1.042,0.217,0.340
1732908801299,2024-11-29T14.33.21.299,7.710,-1.041,0.216,0.333
1732908801309,2024-11-29T14.33.21.309,7.720,-1.047,0.215,0.327
1732908801319,2024-11-29T14.33.21.319,7.730,-1.048,0.214,0.333
1732908801329,2024-11-29T14.33.21.329,7.740,-1.053,0.213,0.338
1732908801339,2024-11-29T14.33.21.339,7.750,-1.057,0.210,0.340
1732908801349,2024-11-29T14.33.21.349,7.760,-1.062,0.209,0.342
1732908801359,2024-11-29T14.33.21.359,7.770,-1.063,0.218,0.336
1732908801369,2024-11-29T14.33.21.369,7.780,-1.047,0.226,0.310
1732908801379,2024-11-29T14.33.21.379,7.790,-1.017,0.239,0.272
1732908801389,2024-11-29T14.33.21.389,7.800,-0.995,0.254,0.235
1732908801399,2024-11-29T14.33.21.399,7.810,-0.982,0.261,0.198
1732908801409,2024-11-29T14.33.21.409,7.820,-0.991,0.250,0.174
1732908801419,2024-11-29T14.33.21.419,7.830,-1.010,0.245,0.167
1732908801429,2024-11-29T14.33.21.429,7.840,-0.994,0.258,0.138
1732908801439,2024-11-29T14.33.21.439,7.850,-0.967,0.263,0.091
1732908801449,2024-11-29T14.33.21.449,7.860,-0.937,0.270,0.049
1732908801459,2024-11-29T14.33.21.459,7.870,-0.908,0.268,0.006
1732908801469,2024-11-29T14.33.21.469,7.880,-0.890,0.265,-0.051
1732908801479,2024-11-29T14.33.21.479,7.890,-0.871,0.250,-0.094
1732908801489,2024-11-29T14.33.21.489,7.900,-0.856,0.236,-0.133
1732908801499,2024-11-29T14.33.21.499,7.910,-0.856,0.231,-0.176
1732908801509,2024-11-29T14.33.21.509,7.920,-0.866,0.226,-0.202
1732908801519,2024-11-29T14.33.21.519,7.930,-0.859,0.226,-0.237
1732908801529,2024-11-29T14.33.21.529,7.940,-0.834,0.232,-0.286
1732908801539,2024-11-29T14.33.21.539,7.950,-0.827,0.230,-0.329
1732908801549,2024-11-29T14.33.21.549,7.960,-0.825,0.235,-0.364
1732908801559,2024-11-29T14.33.21.559,7.970,-0.825,0.248,-0.402
1732908801569,2024-11-29T14.33.21.569,7.980,-0.809,0.255,-0.430
1732908801579,2024-11-29T14.33.21.579,7.990,-0.794,0.256,-0.461
1732908801589,2024-11-29T14.33.21.589,8.000,-0.792,0.257,-0.495
1732908801599,2024-11-29T14.33.21.599,8.010,-0.800,0.267,-0.511
1732908801609,2024-11-29T14.33.21.609,8.020,-0.806,0.280,-0.524
1732908801619,2024-11-29T14.33.21.619,8.030,-0.796,0.296,-0.538
1732908801629,2024-11-29T14.33.21.629,8.040,-0.775,0.317,-0.563
1732908801639,2024-11-29T14.33.21.639,8.050,-0.777,0.339,-0.588
1732908801649,2024-11-29T14.33.21.649,8.060,-0.785,0.357,-0.588
1732908801659,2024-11-29T14.33.21.659,8.070,-0.790,0.366,-0.581
1732908801669,2024-11-29T14.33.21.669,8.080,-0.789,0.371,-0.576
1732908801679,2024-11-29T14.33.21.679,8.090,-0.791,0.363,-0.577
1732908801689,2024-11-29T14.33.21.689,8.100,-0.779,0.362,-0.571
1732908801699,2024-11-29T14.33.21.699,8.110,-0.766,0.357,-0.575
1732908801709,2024-11-29T14.33.21.709,8.120,-0.778,0.356,-0.584
1732908801719,2024-11-29T14.33.21.719,8.130,-0.816,0.360,-0.583
1732908801729,2024-11-29T14.33.21.729,8.140,-0.836,0.358,-0.571
1732908801739,2024-11-29T14.33.21.739,8.150,-0.825,0.352,-0.567
1732908801749,2024-11-29T14.33.21.749,8.160,-0.817,0.340,-0.564
1732908801759,2024-11-29T14.33.21.759,8.170,-0.815,0.330,-0.556
1732908801769,2024-11-29T14.33.21.769,8.180,-0.807,0.316,-0.548
1732908801779,2024-11-29T14.33.21.779,8.190,-0.806,0.298,-0.543
1732908801789,2024-11-29T14.33.21.789,8.200,-0.817,0.285,-0.534
1732908801799,2024-11-29T14.33.21.799,8.210,-0.826,0.271,-0.525
1732908801809,2024-11-29T14.33.21.809,8.220,-0.830,0.259,-0.517
1732908801819,2024-11-29T14.33.21.819,8.230,-0.825,0.249,-0.512
1732908801829,2024-11-29T14.33.21.829,8.240,-0.825,0.239,-0.508
1732908801839,2024-11-29T14.33.21.839,8.250,-0.833,0.231,-0.498
1732908801849,2024-11-29T14.33.21.849,8.260,-0.848,0.225,-0.484
1732908801859,2024-11-29T14.33.21.859,8.270,-0.847,0.222,-0.479
1732908801869,2024-11-29T14.33.21.869,8.280,-0.841,0.226,-0.478
1732908801879,2024-11-29T14.33.21.879,8.290,-0.842,0.234,-0.474
1732908801889,2024-11-29T14.33.21.889,8.300,-0.849,0.239,-0.460
1732908801899,2024-11-29T14.33.21.899,8.310,-0.855,0.243,-0.452
1732908801909,2024-11-29T14.33.21.909,8.320,-0.860,0.248,-0.441
1732908801919,2024-11-29T14.33.21.919,8.330,-0.862,0.252,-0.427
1732908801929,2024-11-29T14.33.21.929,8.340,-0.859,0.258,-0.418
1732908801939,2024-11-29T14.33.21.939,8.350,-0.858,0.263,-0.411
1732908801949,2024-11-29T14.33.21.949,8.360,-0.868,0.264,-0.396
1732908801959,2024-11-29T14.33.21.959,8.370,-0.878,0.261,-0.373
1732908801969,2024-11-29T14.33.21.969,8.380,-0.887,0.260,-0.353
1732908801979,2024-11-29T14.33.21.979,8.390,-0.892,0.260,-0.332
1732908801989,2024-11-29T14.33.21.989,8.400,-0.890,0.259,-0.315
1732908801999,2024-11-29T14.33.21.999,8.410,-0.890,0.260,-0.298
1732908802009,2024-11-29T14.33.22.009,8.420,-0.892,0.266,-0.281
1732908802019,2024-11-29T14.33.22.019,8.430,-0.894,0.269,-0.262
1732908802029,2024-11-29T14.33.22.029,8.440,-0.906,0.268,-0.238
1732908802039,2024-11-29T14.33.22.039,8.450,-0.922,0.264,-0.211
1732908802049,2024-11-29T14.33.22.049,8.460,-0.926,0.257,-0.183
1732908802059,2024-11-29T14.33.22.059,8.470,-0.935,0.255,-0.164
1732908802069,2024-11-29T14.33.22.069,8.480,-0.940,0.256,-0.146
1732908802079,2024-11-29T14.33.22.079,8.490,-0.940,0.255,-0.127
1732908802089,2024-11-29T14.33.22.089,8.500,-0.948,0.254,-0.099
1732908802099,2024-11-29T14.33.22.099,8.510,-0.959,0.247,-0.068
1732908802109,2024-11-29T14.33.22.109,8.520,-0.968,0.237,-0.042
1732908802119,2024-11-29T14.33.22.119,8.530,-0.981,0.233,-0.018
1732908802129,2024-11-29T14.33.22.129,8.540,-1.000,0.239,0.000
1732908802139,2024-11-29T14.33.22.139,8.550,-1.011,0.259,0.020
1732908802149,2024-11-29T14.33.22.149,8.560,-1.020,0.268,0.036
1732908802159,2024-11-29T14.33.22.159,8.570,-1.021,0.265,0.058
1732908802169,2024-11-29T14.33.22.169,8.580,-1.012,0.268,0.072
1732908802179,2024-11-29T14.33.22.179,8.590,-1.000,0.259,0.087
1732908802189,2024-11-29T14.33.22.189,8.600,-0.996,0.241,0.104
1732908802199,2024-11-29T14.33.22.199,8.610,-0.995,0.224,0.118
1732908802209,2024-11-29T14.33.22.209,8.620,-0.986,0.205,0.127
1732908802219,2024-11-29T14.33.22.219,8.630,-0.978,0.188,0.134
1732908802229,2024-11-29T14.33.22.229,8.640,-0.971,0.179,0.139
1732908802239,2024-11-29T14.33.22.239,8.650,-0.972,0.181,0.154
1732908802249,2024-11-29T14.33.22.249,8.660,-0.972,0.187,0.159
1732908802259,2024-11-29T14.33.22.259,8.670,-0.972,0.196,0.166
1732908802269,2024-11-29T14.33.22.269,8.680,-0.983,0.197,0.174
1732908802279,2024-11-29T14.33.22.279,8.690,-0.986,0.196,0.186
1732908802289,2024-11-29T14.33.22.289,8.700,-0.981,0.192,0.191
1732908802299,2024-11-29T14.33.22.299,8.710,-0.985,0.188,0.191
1732908802309,2024-11-29T14.33.22.309,8.720,-0.995,0.183,0.206
1732908802319,2024-11-29T14.33.22.319,8.730,-0.995,0.181,0.218
1732908802329,2024-11-29T14.33.22.329,8.740,-0.986,0.188,0.223
1732908802339,2024-11-29T14.33.22.339,8.750,-0.978,0.201,0.229
1732908802349,2024-11-29T14.33.22.349,8.760,-0.980,0.219,0.233
1732908802359,2024-11-29T14.33.22.359,8.770,-0.984,0.232,0.237
1732908802369,2024-11-29T14.33.22.369,8.780,-0.984,0.239,0.243
1732908802379,2024-11-29T14.33.22.379,8.790,-0.988,0.241,0.249
1732908802389,2024-11-29T14.33.22.389,8.800,-0.992,0.240,0.257
1732908802399,2024-11-29T14.33.22.399,8.810,-0.993,0.239,0.262
1732908802409,2024-11-29T14.33.22.409,8.820,-0.991,0.236,0.266
1732908802419,2024-11-29T14.33.22.419,8.830,-0.987,0.230,0.271
1732908802429,2024-11-29T14.33.22.429,8.840,-0.982,0.225,0.271
1732908802439,2024-11-29T14.33.22.439,8.850,-0.973,0.226,0.272
1732908802449,2024-11-29T14.33.22.449,8.860,-0.969,0.224,0.274
1732908802459,2024-11-29T14.33.22.459,8.870,-0.969,0.223,0.274
1732908802469,2024-11-29T14.33.22.469,8.880,-0.960,0.224,0.277
1732908802479,2024-11-29T14.33.22.479,8.890,-0.958,0.221,0.278
1732908802489,2024-11-29T14.33.22.489,8.900,-0.958,0.216,0.278
1732908802499,2024-11-29T14.33.22.499,8.910,-0.953,0.214,0.278
1732908802509,2024-11-29T14.33.22.509,8.920,-0.949,0.212,0.275
1732908802519,2024-11-29T14.33.22.519,8.930,-0.950,0.210,0.275
1732908802529,2024-11-29T14.33.22.529,8.940,-0.949,0.207,0.275
1732908802539,2024-11-29T14.33.22.539,8.950,-0.947,0.210,0.276
1732908802549,2024-11-29T14.33.22.549,8.960,-0.945,0.211,0.278
1732908802559,2024-11-29T14.33.22.559,8.970,-0.945,0.215,0.274
1732908802569,2024-11-29T14.33.22.569,8.980,-0.948,0.215,0.277
1732908802579,2024-11-29T14.33.22.579,8.990,-0.949,0.223,0.278
1732908802589,2024-11-29T14.33.22.589,9.000,-0.949,0.224,0.276
1732908802599,2024-11-29T14.33.22.599,9.010,-0.950,0.224,0.275
1732908802609,2024-11-29T14.33.22.609,9.020,-0.952,0.227,0.270
1732908802619,2024-11-29T14.33.22.619,9.030,-0.951,0.227,0.269
1732908802629,2024-11-29T14.33.22.629,9.040,-0.949,0.227,0.270
1732908802639,2024-11-29T14.33.22.639,9.050,-0.949,0.225,0.263
1732908802649,2024-11-29T14.33.22.649,9.060,-0.951,0.225,0.264
1732908802659,2024-11-29T14.33.22.659,9.070,-0.950,0.223,0.266
1732908802669,2024-11-29T14.33.22.669,9.080,-0.951,0.224,0.265
1732908802679,2024-11-29T14.33.22.679,9.090,-0.951,0.227,0.268
1732908802689,2024-11-29T14.33.22.689,9.100,-0.952,0.227,0.265
1732908802699,2024-11-29T14.33.22.699,9.110,-0.952,0.227,0.263
1732908802709,2024-11-29T14.33.22.709,9.120,-0.955,0.227,0.258
1732908802719,2024-11-29T14.33.22.719,9.130,-0.955,0.226,0.256
