epoc (ms),timestamp (-0500),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1732904097227,2024-11-29T13.14.57.227,0.000,0.061,0.305,0.061
1732904097237,2024-11-29T13.14.57.237,0.010,-0.244,0.488,0.061
1732904097247,2024-11-29T13.14.57.247,0.020,-0.793,0.366,0.061
1732904097257,2024-11-29T13.14.57.257,0.030,-1.037,0.366,-0.244
1732904097267,2024-11-29T13.14.57.267,0.040,-1.220,0.244,-0.427
1732904097277,2024-11-29T13.14.57.277,0.050,-1.037,0.305,-0.488
1732904097287,2024-11-29T13.14.57.287,0.060,-0.854,0.610,-0.549
1732904097297,2024-11-29T13.14.57.297,0.070,-0.549,0.549,-0.549
1732904097307,2024-11-29T13.14.57.307,0.080,-0.427,0.488,-0.488
1732904097317,2024-11-29T13.14.57.317,0.090,-0.610,0.305,-0.488
1732904097327,2024-11-29T13.14.57.327,0.100,-0.793,-0.122,-0.549
1732904097337,2024-11-29T13.14.57.337,0.110,-1.159,-0.488,-0.549
1732904097347,2024-11-29T13.14.57.347,0.120,-1.402,-0.610,-0.366
1732904097357,2024-11-29T13.14.57.357,0.130,-1.524,-0.488,-0.183
1732904097367,2024-11-29T13.14.57.367,0.140,-1.768,-0.122,-0.183
1732904097377,2024-11-29T13.14.57.377,0.150,-1.890,-0.305,-0.244
1732904097387,2024-11-29T13.14.57.387,0.160,-1.707,-1.280,-0.183
1732904097397,2024-11-29T13.14.57.397,0.170,-1.341,-1.951,-0.244
1732904097407,2024-11-29T13.14.57.407,0.180,-0.671,-1.951,-0.244
1732904097417,2024-11-29T13.14.57.417,0.190,0.061,-1.890,-0.122
1732904097427,2024-11-29T13.14.57.427,0.200,0.610,-1.890,-0.061
1732904097437,2024-11-29T13.14.57.437,0.210,1.159,-1.585,0.000
1732904097447,2024-11-29T13.14.57.447,0.220,1.402,-1.585,0.000
1732904097457,2024-11-29T13.14.57.457,0.230,1.341,-1.524,0.061
1732904097467,2024-11-29T13.14.57.467,0.240,1.037,-1.280,0.061
1732904097477,2024-11-29T13.14.57.477,0.250,0.488,-0.793,-0.061
1732904097487,2024-11-29T13.14.57.487,0.260,-0.122,-0.305,-0.061
1732904097497,2024-11-29T13.14.57.497,0.270,-0.610,-0.183,0.000
1732904097507,2024-11-29T13.14.57.507,0.280,-0.854,-0.061,-0.061
1732904097517,2024-11-29T13.14.57.517,0.290,-0.854,0.244,-0.122
1732904097527,2024-11-29T13.14.57.527,0.300,-0.732,0.244,-0.366
1732904097537,2024-11-29T13.14.57.537,0.310,-0.427,0.366,-0.488
1732904097547,2024-11-29T13.14.57.547,0.320,-0.061,0.305,-0.610
1732904097557,2024-11-29T13.14.57.557,0.330,0.366,0.000,-0.610
1732904097567,2024-11-29T13.14.57.567,0.340,0.976,-0.122,-0.488
1732904097577,2024-11-29T13.14.57.577,0.350,1.341,0.000,-0.366
1732904097587,2024-11-29T13.14.57.587,0.360,1.646,0.244,-0.244
1732904097597,2024-11-29T13.14.57.597,0.370,1.707,0.244,-0.122
1732904097607,2024-11-29T13.14.57.607,0.380,1.524,0.488,-0.122
1732904097617,2024-11-29T13.14.57.617,0.390,1.220,0.671,-0.183
1732904097627,2024-11-29T13.14.57.627,0.400,0.854,0.732,-0.183
1732904097637,2024-11-29T13.14.57.637,0.410,0.488,0.854,-0.183
1732904097647,2024-11-29T13.14.57.647,0.420,0.305,1.159,0.061
1732904097657,2024-11-29T13.14.57.657,0.430,0.244,1.098,0.305
1732904097667,2024-11-29T13.14.57.667,0.440,0.122,1.098,0.305
1732904097677,2024-11-29T13.14.57.677,0.450,0.000,1.037,0.183
1732904097687,2024-11-29T13.14.57.687,0.460,0.122,0.732,-0.061
1732904097697,2024-11-29T13.14.57.697,0.470,0.305,0.610,-0.122
1732904097707,2024-11-29T13.14.57.707,0.480,0.427,0.610,-0.183
1732904097717,2024-11-29T13.14.57.717,0.490,0.366,0.366,-0.122
1732904097727,2024-11-29T13.14.57.727,0.500,0.305,0.061,0.244
1732904097737,2024-11-29T13.14.57.737,0.510,0.366,-0.427,0.488
1732904097747,2024-11-29T13.14.57.747,0.520,0.244,-0.610,0.610
1732904097757,2024-11-29T13.14.57.757,0.530,0.183,-0.671,0.732
1732904097767,2024-11-29T13.14.57.767,0.540,0.244,-0.671,0.549
1732904097777,2024-11-29T13.14.57.777,0.550,0.244,-0.793,0.427
1732904097787,2024-11-29T13.14.57.787,0.560,0.305,-0.732,0.366
1732904097797,2024-11-29T13.14.57.797,0.570,0.366,-0.671,0.366
1732904097807,2024-11-29T13.14.57.807,0.580,0.305,-0.610,0.305
1732904097817,2024-11-29T13.14.57.817,0.590,0.244,-0.671,0.122
1732904097827,2024-11-29T13.14.57.827,0.600,0.000,-0.427,-0.183
1732904097837,2024-11-29T13.14.57.837,0.610,-0.122,-0.183,-0.427
1732904097847,2024-11-29T13.14.57.847,0.620,-0.366,-0.122,-0.427
1732904097857,2024-11-29T13.14.57.857,0.630,-0.610,-0.061,-0.366
1732904097867,2024-11-29T13.14.57.867,0.640,-0.671,0.122,-0.366
1732904097877,2024-11-29T13.14.57.877,0.650,-0.610,0.488,-0.549
1732904097887,2024-11-29T13.14.57.887,0.660,-0.671,0.549,-0.732
1732904097897,2024-11-29T13.14.57.897,0.670,-0.671,0.305,-0.976
1732904097907,2024-11-29T13.14.57.907,0.680,-0.732,0.366,-1.098
1732904097917,2024-11-29T13.14.57.917,0.690,-0.671,0.244,-1.280
1732904097927,2024-11-29T13.14.57.927,0.700,-0.732,-0.549,-0.976
1732904097937,2024-11-29T13.14.57.937,0.710,-0.610,-1.585,-0.488
1732904097947,2024-11-29T13.14.57.947,0.720,-0.671,-1.768,-0.122
1732904097957,2024-11-29T13.14.57.957,0.730,-0.427,-1.707,0.000
1732904097967,2024-11-29T13.14.57.967,0.740,-0.244,-1.524,0.000
1732904097977,2024-11-29T13.14.57.977,0.750,-0.183,-1.159,-0.183
1732904097987,2024-11-29T13.14.57.987,0.760,-0.183,-0.549,-0.305
1732904097997,2024-11-29T13.14.57.997,0.770,-0.061,0.061,-0.610
1732904098007,2024-11-29T13.14.58.007,0.780,-0.183,-0.061,-0.671
1732904098017,2024-11-29T13.14.58.017,0.790,-0.366,-0.183,-0.732
1732904098027,2024-11-29T13.14.58.027,0.800,-0.366,0.000,-1.037
1732904098037,2024-11-29T13.14.58.037,0.810,-0.488,-0.122,-1.220
1732904098047,2024-11-29T13.14.58.047,0.820,-0.549,-0.366,-1.280
1732904098057,2024-11-29T13.14.58.057,0.830,-0.366,-0.305,-1.341
1732904098067,2024-11-29T13.14.58.067,0.840,-0.122,-0.366,-1.220
1732904098077,2024-11-29T13.14.58.077,0.850,-0.061,-0.366,-0.915
1732904098087,2024-11-29T13.14.58.087,0.860,0.061,-0.183,-0.793
1732904098097,2024-11-29T13.14.58.097,0.870,0.183,-0.122,-0.671
1732904098107,2024-11-29T13.14.58.107,0.880,0.305,0.000,-0.488
1732904098117,2024-11-29T13.14.58.117,0.890,0.366,0.000,-0.366
1732904098127,2024-11-29T13.14.58.127,0.900,0.366,-0.183,-0.305
1732904098137,2024-11-29T13.14.58.137,0.910,0.366,-0.183,0.000
1732904098147,2024-11-29T13.14.58.147,0.920,0.488,0.061,0.000
1732904098157,2024-11-29T13.14.58.157,0.930,0.366,0.366,0.000
1732904098167,2024-11-29T13.14.58.167,0.940,0.244,0.061,0.122
1732904098177,2024-11-29T13.14.58.177,0.950,0.244,-0.427,0.305
1732904098187,2024-11-29T13.14.58.187,0.960,0.488,-0.488,0.488
1732904098197,2024-11-29T13.14.58.197,0.970,0.732,-0.305,0.610
1732904098207,2024-11-29T13.14.58.207,0.980,0.915,-0.122,0.793
1732904098217,2024-11-29T13.14.58.217,0.990,0.976,0.061,0.976
1732904098227,2024-11-29T13.14.58.227,1.000,1.098,0.183,1.037
1732904098237,2024-11-29T13.14.58.237,1.010,1.037,0.244,0.976
1732904098247,2024-11-29T13.14.58.247,1.020,0.793,0.244,0.915
1732904098257,2024-11-29T13.14.58.257,1.030,0.488,0.244,0.549
1732904098267,2024-11-29T13.14.58.267,1.040,0.244,0.122,0.305
1732904098277,2024-11-29T13.14.58.277,1.050,0.061,-0.244,0.183
1732904098287,2024-11-29T13.14.58.287,1.060,-0.061,-0.488,0.061
1732904098297,2024-11-29T13.14.58.297,1.070,-0.122,-0.610,0.000
1732904098307,2024-11-29T13.14.58.307,1.080,-0.122,-0.671,0.122
1732904098317,2024-11-29T13.14.58.317,1.090,-0.183,-0.671,0.061
1732904098327,2024-11-29T13.14.58.327,1.100,-0.183,-0.488,-0.183
1732904098337,2024-11-29T13.14.58.337,1.110,-0.244,-0.427,-0.549
1732904098347,2024-11-29T13.14.58.347,1.120,-0.305,-0.488,-0.732
1732904098357,2024-11-29T13.14.58.357,1.130,-0.244,-0.610,-0.793
1732904098367,2024-11-29T13.14.58.367,1.140,-0.305,-0.549,-0.671
1732904098377,2024-11-29T13.14.58.377,1.150,-0.305,-0.610,-0.427
1732904098387,2024-11-29T13.14.58.387,1.160,-0.305,-0.671,-0.183
1732904098397,2024-11-29T13.14.58.397,1.170,-0.183,-0.549,-0.183
1732904098407,2024-11-29T13.14.58.407,1.180,0.000,-0.488,-0.244
1732904098417,2024-11-29T13.14.58.417,1.190,0.061,-0.427,-0.244
1732904098427,2024-11-29T13.14.58.427,1.200,0.122,-0.366,-0.244
1732904098437,2024-11-29T13.14.58.437,1.210,0.183,-0.305,0.000
1732904098447,2024-11-29T13.14.58.447,1.220,0.183,-0.366,0.244
1732904098457,2024-11-29T13.14.58.457,1.230,0.305,-0.427,0.488
1732904098467,2024-11-29T13.14.58.467,1.240,0.366,-0.305,0.732
1732904098477,2024-11-29T13.14.58.477,1.250,0.305,-0.244,0.671
1732904098487,2024-11-29T13.14.58.487,1.260,0.305,-0.244,0.671
1732904098497,2024-11-29T13.14.58.497,1.270,0.305,-0.244,0.671
1732904098507,2024-11-29T13.14.58.507,1.280,0.427,-0.366,0.915
1732904098517,2024-11-29T13.14.58.517,1.290,0.305,-0.305,0.976
1732904098527,2024-11-29T13.14.58.527,1.300,0.366,-0.305,1.159
1732904098537,2024-11-29T13.14.58.537,1.310,0.366,-0.488,1.402
1732904098547,2024-11-29T13.14.58.547,1.320,0.488,-0.488,1.341
1732904098557,2024-11-29T13.14.58.557,1.330,0.610,-0.427,1.220
1732904098567,2024-11-29T13.14.58.567,1.340,0.610,-0.488,1.098
1732904098577,2024-11-29T13.14.58.577,1.350,0.732,-0.549,0.976
1732904098587,2024-11-29T13.14.58.587,1.360,0.793,-0.732,0.976
1732904098597,2024-11-29T13.14.58.597,1.370,0.793,-0.854,0.732
1732904098607,2024-11-29T13.14.58.607,1.380,0.793,-0.732,0.549
1732904098617,2024-11-29T13.14.58.617,1.390,0.793,-0.610,0.427
1732904098627,2024-11-29T13.14.58.627,1.400,0.854,-0.427,0.183
1732904098637,2024-11-29T13.14.58.637,1.410,0.854,-0.244,-0.122
1732904098647,2024-11-29T13.14.58.647,1.420,0.793,-0.366,-0.366
1732904098657,2024-11-29T13.14.58.657,1.430,0.732,-1.280,-0.427
1732904098667,2024-11-29T13.14.58.667,1.440,0.854,-2.012,-0.305
1732904098677,2024-11-29T13.14.58.677,1.450,0.793,-2.500,-0.122
1732904098687,2024-11-29T13.14.58.687,1.460,0.854,-3.293,0.000
1732904098697,2024-11-29T13.14.58.697,1.470,0.976,-3.841,0.244
1732904098707,2024-11-29T13.14.58.707,1.480,1.098,-4.268,0.427
1732904098717,2024-11-29T13.14.58.717,1.490,1.280,-4.817,0.427
1732904098727,2024-11-29T13.14.58.727,1.500,1.037,-5.793,0.366
1732904098737,2024-11-29T13.14.58.737,1.510,0.610,-7.012,0.244
1732904098747,2024-11-29T13.14.58.747,1.520,0.183,-7.927,0.244
1732904098757,2024-11-29T13.14.58.757,1.530,-0.305,-8.110,-0.061
1732904098767,2024-11-29T13.14.58.767,1.540,-0.793,-8.659,-0.305
1732904098777,2024-11-29T13.14.58.777,1.550,-1.280,-9.451,-0.549
1732904098787,2024-11-29T13.14.58.787,1.560,-1.585,-9.695,-0.854
1732904098797,2024-11-29T13.14.58.797,1.570,-1.829,-10.305,-1.280
1732904098807,2024-11-29T13.14.58.807,1.580,-1.951,-11.280,-1.585
1732904098817,2024-11-29T13.14.58.817,1.590,-1.951,-12.439,-2.134
1732904098827,2024-11-29T13.14.58.827,1.600,-1.768,-13.963,-2.744
1732904098837,2024-11-29T13.14.58.837,1.610,-1.524,-15.915,-3.415
1732904098847,2024-11-29T13.14.58.847,1.620,-1.280,-18.171,-4.024
1732904098857,2024-11-29T13.14.58.857,1.630,-1.037,-20.610,-4.756
1732904098867,2024-11-29T13.14.58.867,1.640,-0.732,-23.293,-5.732
1732904098877,2024-11-29T13.14.58.877,1.650,-0.488,-26.646,-6.951
1732904098887,2024-11-29T13.14.58.887,1.660,-0.671,-30.427,-7.988
1732904098897,2024-11-29T13.14.58.897,1.670,-1.098,-33.476,-9.329
1732904098907,2024-11-29T13.14.58.907,1.680,-1.585,-35.549,-10.915
1732904098917,2024-11-29T13.14.58.917,1.690,-2.134,-37.866,-12.256
1732904098927,2024-11-29T13.14.58.927,1.700,-2.866,-40.305,-13.049
1732904098937,2024-11-29T13.14.58.937,1.710,-3.598,-42.256,-13.720
1732904098947,2024-11-29T13.14.58.947,1.720,-4.268,-44.024,-14.207
1732904098957,2024-11-29T13.14.58.957,1.730,-5.366,-46.159,-14.390
1732904098967,2024-11-29T13.14.58.967,1.740,-6.280,-48.841,-14.207
1732904098977,2024-11-29T13.14.58.977,1.750,-7.073,-51.463,-13.720
1732904098987,2024-11-29T13.14.58.987,1.760,-8.049,-54.207,-12.927
1732904098997,2024-11-29T13.14.58.997,1.770,-9.085,-57.378,-11.890
1732904099007,2024-11-29T13.14.59.007,1.780,-9.878,-60.671,-10.854
1732904099017,2024-11-29T13.14.59.017,1.790,-10.427,-63.780,-10.122
1732904099027,2024-11-29T13.14.59.027,1.800,-10.854,-67.134,-9.634
1732904099037,2024-11-29T13.14.59.037,1.810,-10.976,-70.549,-9.146
1732904099047,2024-11-29T13.14.59.047,1.820,-10.915,-73.476,-8.293
1732904099057,2024-11-29T13.14.59.057,1.830,-10.488,-75.000,-7.073
1732904099067,2024-11-29T13.14.59.067,1.840,-9.634,-75.488,-5.793
1732904099077,2024-11-29T13.14.59.077,1.850,-8.841,-76.159,-4.451
1732904099087,2024-11-29T13.14.59.087,1.860,-8.049,-77.744,-3.293
1732904099097,2024-11-29T13.14.59.097,1.870,-7.561,-79.512,-2.500
1732904099107,2024-11-29T13.14.59.107,1.880,-7.256,-81.220,-1.768
1732904099117,2024-11-29T13.14.59.117,1.890,-7.256,-81.951,-0.488
1732904099127,2024-11-29T13.14.59.127,1.900,-7.439,-82.012,0.915
1732904099137,2024-11-29T13.14.59.137,1.910,-7.805,-82.805,2.988
1732904099147,2024-11-29T13.14.59.147,1.920,-8.232,-84.085,5.915
1732904099157,2024-11-29T13.14.59.157,1.930,-8.598,-85.305,8.049
1732904099167,2024-11-29T13.14.59.167,1.940,-8.780,-87.256,9.878
1732904099177,2024-11-29T13.14.59.177,1.950,-8.841,-89.573,11.098
1732904099187,2024-11-29T13.14.59.187,1.960,-8.598,-91.402,11.098
1732904099197,2024-11-29T13.14.59.197,1.970,-8.232,-94.024,10.183
1732904099207,2024-11-29T13.14.59.207,1.980,-7.988,-97.988,8.476
1732904099217,2024-11-29T13.14.59.217,1.990,-7.134,-102.195,5.915
1732904099227,2024-11-29T13.14.59.227,2.000,-5.610,-107.256,3.232
1732904099237,2024-11-29T13.14.59.237,2.010,-3.415,-112.134,1.463
1732904099247,2024-11-29T13.14.59.247,2.020,-0.915,-114.756,-0.793
