epoc (ms),timestamp (-0500),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1732904099257,2024-11-29T13.14.59.257,2.030,1.707,-115.244,-2.927
1732904099267,2024-11-29T13.14.59.267,2.040,3.963,-113.780,-4.817
1732904099277,2024-11-29T13.14.59.277,2.050,6.037,-110.854,-7.622
1732904099287,2024-11-29T13.14.59.287,2.060,8.110,-108.720,-9.817
1732904099297,2024-11-29T13.14.59.297,2.070,10.305,-104.756,-11.951
1732904099307,2024-11-29T13.14.59.307,2.080,13.049,-96.341,-14.573
1732904099317,2024-11-29T13.14.59.317,2.090,16.159,-86.402,-16.768
1732904099327,2024-11-29T13.14.59.327,2.100,18.659,-78.232,-18.293
1732904099337,2024-11-29T13.14.59.337,2.110,20.244,-70.915,-19.451
1732904099347,2024-11-29T13.14.59.347,2.120,20.732,-62.927,-19.817
1732904099357,2024-11-29T13.14.59.357,2.130,20.244,-52.866,-19.390
1732904099367,2024-11-29T13.14.59.367,2.140,18.720,-42.012,-17.988
1732904099377,2024-11-29T13.14.59.377,2.150,16.402,-31.951,-15.488
1732904099387,2024-11-29T13.14.59.387,2.160,14.146,-22.256,-12.195
1732904099397,2024-11-29T13.14.59.397,2.170,12.622,-12.439,-8.720
1732904099407,2024-11-29T13.14.59.407,2.180,11.098,-3.841,-5.793
1732904099417,2024-11-29T13.14.59.417,2.190,9.451,2.744,-3.476
1732904099427,2024-11-29T13.14.59.427,2.200,7.561,7.927,-2.134
1732904099437,2024-11-29T13.14.59.437,2.210,5.122,12.805,-2.256
1732904099447,2024-11-29T13.14.59.447,2.220,2.134,16.829,-2.744
1732904099457,2024-11-29T13.14.59.457,2.230,-1.159,19.817,-2.988
1732904099467,2024-11-29T13.14.59.467,2.240,-4.451,22.622,-2.866
1732904099477,2024-11-29T13.14.59.477,2.250,-7.256,25.549,-2.195
1732904099487,2024-11-29T13.14.59.487,2.260,-9.329,28.049,-1.159
1732904099497,2024-11-29T13.14.59.497,2.270,-10.732,30.244,-0.122
1732904099507,2024-11-29T13.14.59.507,2.280,-11.159,33.049,0.671
1732904099517,2024-11-29T13.14.59.517,2.290,-10.488,35.854,1.037
1732904099527,2024-11-29T13.14.59.527,2.300,-8.902,37.927,0.976
1732904099537,2024-11-29T13.14.59.537,2.310,-6.707,39.451,0.549
1732904099547,2024-11-29T13.14.59.547,2.320,-4.146,41.585,-0.305
1732904099557,2024-11-29T13.14.59.557,2.330,-1.585,43.841,-1.524
1732904099567,2024-11-29T13.14.59.567,2.340,0.915,45.793,-2.866
1732904099577,2024-11-29T13.14.59.577,2.350,3.232,47.988,-3.963
1732904099587,2024-11-29T13.14.59.587,2.360,5.488,50.671,-4.451
1732904099597,2024-11-29T13.14.59.597,2.370,7.683,53.598,-4.573
1732904099607,2024-11-29T13.14.59.607,2.380,9.634,56.707,-4.207
1732904099617,2024-11-29T13.14.59.617,2.390,11.402,60.122,-3.537
1732904099627,2024-11-29T13.14.59.627,2.400,12.988,63.659,-2.683
1732904099637,2024-11-29T13.14.59.637,2.410,14.512,67.195,-1.768
1732904099647,2024-11-29T13.14.59.647,2.420,15.610,70.061,-1.037
1732904099657,2024-11-29T13.14.59.657,2.430,16.402,72.439,-0.488
1732904099667,2024-11-29T13.14.59.667,2.440,16.951,75.061,-0.183
1732904099677,2024-11-29T13.14.59.677,2.450,17.073,78.049,0.122
1732904099687,2024-11-29T13.14.59.687,2.460,16.829,81.463,0.244
1732904099697,2024-11-29T13.14.59.697,2.470,16.341,84.878,0.549
1732904099707,2024-11-29T13.14.59.707,2.480,15.671,88.171,0.915
1732904099717,2024-11-29T13.14.59.717,2.490,14.939,90.610,1.524
1732904099727,2024-11-29T13.14.59.727,2.500,14.146,92.500,2.500
1732904099737,2024-11-29T13.14.59.737,2.510,13.110,94.573,3.659
1732904099747,2024-11-29T13.14.59.747,2.520,11.890,96.280,4.878
1732904099757,2024-11-29T13.14.59.757,2.530,10.244,98.293,6.646
1732904099767,2024-11-29T13.14.59.767,2.540,7.744,102.439,8.537
1732904099777,2024-11-29T13.14.59.777,2.550,4.695,108.659,10.488
1732904099787,2024-11-29T13.14.59.787,2.560,1.463,115.061,12.439
1732904099797,2024-11-29T13.14.59.797,2.570,-1.707,118.659,14.695
1732904099807,2024-11-29T13.14.59.807,2.580,-4.756,116.829,17.378
1732904099817,2024-11-29T13.14.59.817,2.590,-8.110,112.134,19.878
1732904099827,2024-11-29T13.14.59.827,2.600,-11.280,108.841,21.463
1732904099837,2024-11-29T13.14.59.837,2.610,-13.902,107.500,21.585
1732904099847,2024-11-29T13.14.59.847,2.620,-16.098,105.854,21.037
1732904099857,2024-11-29T13.14.59.857,2.630,-17.744,102.927,20.366
1732904099867,2024-11-29T13.14.59.867,2.640,-18.415,100.122,19.390
1732904099877,2024-11-29T13.14.59.877,2.650,-17.683,97.073,18.659
1732904099887,2024-11-29T13.14.59.887,2.660,-16.402,92.500,18.720
1732904099897,2024-11-29T13.14.59.897,2.670,-15.000,86.951,19.573
1732904099907,2024-11-29T13.14.59.907,2.680,-13.232,82.317,19.695
1732904099917,2024-11-29T13.14.59.917,2.690,-11.220,78.110,19.329
1732904099927,2024-11-29T13.14.59.927,2.700,-9.268,73.415,18.659
1732904099937,2024-11-29T13.14.59.937,2.710,-7.378,67.988,18.171
1732904099947,2024-11-29T13.14.59.947,2.720,-5.427,62.805,17.988
1732904099957,2024-11-29T13.14.59.957,2.730,-3.537,58.963,17.134
1732904099967,2024-11-29T13.14.59.967,2.740,-1.646,56.159,15.671
1732904099977,2024-11-29T13.14.59.977,2.750,0.061,52.927,14.268
1732904099987,2024-11-29T13.14.59.987,2.760,1.341,48.476,13.232
1732904099997,2024-11-29T13.14.59.997,2.770,2.561,43.659,12.195
1732904100007,2024-11-29T13.15.00.007,2.780,3.598,38.780,11.280
1732904100017,2024-11-29T13.15.00.017,2.790,4.146,33.293,10.976
1732904100027,2024-11-29T13.15.00.027,2.800,4.573,27.988,10.793
1732904100037,2024-11-29T13.15.00.037,2.810,4.756,23.293,10.305
1732904100047,2024-11-29T13.15.00.047,2.820,4.512,19.085,10.000
1732904100057,2024-11-29T13.15.00.057,2.830,4.146,15.366,9.756
1732904100067,2024-11-29T13.15.00.067,2.840,3.415,12.744,9.207
1732904100077,2024-11-29T13.15.00.077,2.850,2.683,11.220,8.537
1732904100087,2024-11-29T13.15.00.087,2.860,1.829,9.634,7.988
1732904100097,2024-11-29T13.15.00.097,2.870,0.610,7.256,7.744
1732904100107,2024-11-29T13.15.00.107,2.880,-0.732,5.000,7.744
1732904100117,2024-11-29T13.15.00.117,2.890,-1.890,3.293,7.561
1732904100127,2024-11-29T13.15.00.127,2.900,-2.866,2.256,7.012
1732904100137,2024-11-29T13.15.00.137,2.910,-3.720,0.976,6.159
1732904100147,2024-11-29T13.15.00.147,2.920,-4.634,-0.854,5.549
1732904100157,2024-11-29T13.15.00.157,2.930,-5.122,-2.439,5.000
1732904100167,2024-11-29T13.15.00.167,2.940,-5.488,-3.354,4.329
1732904100177,2024-11-29T13.15.00.177,2.950,-5.793,-3.598,3.841
1732904100187,2024-11-29T13.15.00.187,2.960,-5.793,-3.780,3.415
1732904100197,2024-11-29T13.15.00.197,2.970,-5.732,-4.146,3.049
1732904100207,2024-11-29T13.15.00.207,2.980,-5.488,-4.695,2.805
1732904100217,2024-11-29T13.15.00.217,2.990,-5.061,-5.305,2.561
1732904100227,2024-11-29T13.15.00.227,3.000,-4.756,-5.976,2.195
1732904100237,2024-11-29T13.15.00.237,3.010,-4.268,-6.707,1.951
1732904100247,2024-11-29T13.15.00.247,3.020,-3.720,-7.195,1.707
1732904100257,2024-11-29T13.15.00.257,3.030,-2.988,-7.500,1.524
1732904100267,2024-11-29T13.15.00.267,3.040,-2.317,-7.683,1.341
1732904100277,2024-11-29T13.15.00.277,3.050,-1.707,-7.683,1.280
1732904100287,2024-11-29T13.15.00.287,3.060,-1.220,-7.683,1.341
1732904100297,2024-11-29T13.15.00.297,3.070,-0.610,-7.683,1.463
1732904100307,2024-11-29T13.15.00.307,3.080,-0.061,-7.805,1.463
1732904100317,2024-11-29T13.15.00.317,3.090,0.488,-8.659,1.524
1732904100327,2024-11-29T13.15.00.327,3.100,1.159,-9.939,1.707
1732904100337,2024-11-29T13.15.00.337,3.110,1.768,-11.402,1.951
1732904100347,2024-11-29T13.15.00.347,3.120,2.439,-12.683,2.378
1732904100357,2024-11-29T13.15.00.357,3.130,2.927,-13.049,2.805
1732904100367,2024-11-29T13.15.00.367,3.140,3.232,-12.622,3.110
1732904100377,2024-11-29T13.15.00.377,3.150,3.659,-12.195,3.354
1732904100387,2024-11-29T13.15.00.387,3.160,3.902,-12.012,3.537
1732904100397,2024-11-29T13.15.00.397,3.170,4.085,-11.585,3.537
1732904100407,2024-11-29T13.15.00.407,3.180,4.085,-10.915,3.415
1732904100417,2024-11-29T13.15.00.417,3.190,3.902,-10.061,3.110
1732904100427,2024-11-29T13.15.00.427,3.200,3.902,-8.902,2.500
1732904100437,2024-11-29T13.15.00.437,3.210,3.659,-7.744,1.768
1732904100447,2024-11-29T13.15.00.447,3.220,3.293,-6.707,1.159
1732904100457,2024-11-29T13.15.00.457,3.230,2.988,-5.732,0.427
1732904100467,2024-11-29T13.15.00.467,3.240,2.744,-5.183,-0.183
1732904100477,2024-11-29T13.15.00.477,3.250,2.256,-4.573,-0.549
1732904100487,2024-11-29T13.15.00.487,3.260,1.707,-3.720,-1.037
1732904100497,2024-11-29T13.15.00.497,3.270,1.341,-3.171,-1.402
1732904100507,2024-11-29T13.15.00.507,3.280,0.854,-2.866,-1.768
1732904100517,2024-11-29T13.15.00.517,3.290,0.427,-2.439,-2.134
1732904100527,2024-11-29T13.15.00.527,3.300,0.061,-2.317,-2.256
1732904100537,2024-11-29T13.15.00.537,3.310,-0.122,-2.317,-2.378
1732904100547,2024-11-29T13.15.00.547,3.320,-0.244,-2.012,-2.500
1732904100557,2024-11-29T13.15.00.557,3.330,-0.244,-1.524,-2.561
1732904100567,2024-11-29T13.15.00.567,3.340,-0.244,-1.098,-2.805
1732904100577,2024-11-29T13.15.00.577,3.350,0.000,-0.915,-2.988
1732904100587,2024-11-29T13.15.00.587,3.360,0.244,-1.098,-2.988
1732904100597,2024-11-29T13.15.00.597,3.370,0.427,-1.220,-2.927
1732904100607,2024-11-29T13.15.00.607,3.380,0.671,-1.159,-2.805
1732904100617,2024-11-29T13.15.00.617,3.390,0.915,-0.976,-2.866
1732904100627,2024-11-29T13.15.00.627,3.400,0.915,-0.793,-2.866
1732904100637,2024-11-29T13.15.00.637,3.410,0.732,-0.427,-2.988
1732904100647,2024-11-29T13.15.00.647,3.420,0.610,-0.122,-3.110
1732904100657,2024-11-29T13.15.00.657,3.430,0.488,0.061,-3.232
1732904100667,2024-11-29T13.15.00.667,3.440,0.305,0.305,-3.232
1732904100677,2024-11-29T13.15.00.677,3.450,0.000,0.427,-3.232
1732904100687,2024-11-29T13.15.00.687,3.460,-0.244,0.610,-3.171
1732904100697,2024-11-29T13.15.00.697,3.470,-0.244,0.854,-3.110
1732904100707,2024-11-29T13.15.00.707,3.480,-0.427,0.915,-3.110
1732904100717,2024-11-29T13.15.00.717,3.490,-0.427,0.854,-3.049
1732904100727,2024-11-29T13.15.00.727,3.500,-0.366,0.854,-3.049
1732904100737,2024-11-29T13.15.00.737,3.510,-0.305,0.854,-2.805
1732904100747,2024-11-29T13.15.00.747,3.520,-0.305,0.793,-2.744
1732904100757,2024-11-29T13.15.00.757,3.530,-0.366,0.854,-2.500
1732904100767,2024-11-29T13.15.00.767,3.540,-0.488,0.976,-2.378
1732904100777,2024-11-29T13.15.00.777,3.550,-0.549,0.915,-2.378
1732904100787,2024-11-29T13.15.00.787,3.560,-0.549,0.610,-2.256
1732904100797,2024-11-29T13.15.00.797,3.570,-0.549,0.244,-2.073
1732904100807,2024-11-29T13.15.00.807,3.580,-0.488,0.183,-1.890
1732904100817,2024-11-29T13.15.00.817,3.590,-0.244,0.122,-1.646
1732904100827,2024-11-29T13.15.00.827,3.600,-0.061,-0.244,-1.220
1732904100837,2024-11-29T13.15.00.837,3.610,0.122,-0.366,-0.976
1732904100847,2024-11-29T13.15.00.847,3.620,0.427,-0.549,-0.854
1732904100857,2024-11-29T13.15.00.857,3.630,0.366,-0.610,-0.793
1732904100867,2024-11-29T13.15.00.867,3.640,0.366,-0.732,-0.915
1732904100877,2024-11-29T13.15.00.877,3.650,0.488,-0.976,-0.854
1732904100887,2024-11-29T13.15.00.887,3.660,0.427,-1.037,-0.732
1732904100897,2024-11-29T13.15.00.897,3.670,0.427,-0.976,-0.793
1732904100907,2024-11-29T13.15.00.907,3.680,0.427,-1.098,-0.854
1732904100917,2024-11-29T13.15.00.917,3.690,0.488,-1.402,-0.915
1732904100927,2024-11-29T13.15.00.927,3.700,0.671,-1.768,-0.793
1732904100937,2024-11-29T13.15.00.937,3.710,0.793,-1.829,-0.732
1732904100947,2024-11-29T13.15.00.947,3.720,0.976,-2.134,-0.915
1732904100957,2024-11-29T13.15.00.957,3.730,0.976,-2.622,-0.793
1732904100967,2024-11-29T13.15.00.967,3.740,1.280,-3.049,-0.610
1732904100977,2024-11-29T13.15.00.977,3.750,1.463,-3.293,-0.427
1732904100987,2024-11-29T13.15.00.987,3.760,1.646,-3.415,-0.122
1732904100997,2024-11-29T13.15.00.997,3.770,1.829,-3.232,0.244
1732904101007,2024-11-29T13.15.01.007,3.780,2.012,-3.110,0.549
1732904101017,2024-11-29T13.15.01.017,3.790,1.890,-2.988,0.793
1732904101027,2024-11-29T13.15.01.027,3.800,1.890,-2.439,0.854
1732904101037,2024-11-29T13.15.01.037,3.810,1.829,-1.951,0.854
1732904101047,2024-11-29T13.15.01.047,3.820,1.524,-1.463,0.671
1732904101057,2024-11-29T13.15.01.057,3.830,1.159,-1.037,0.549
1732904101067,2024-11-29T13.15.01.067,3.840,0.793,-0.671,0.305
1732904101077,2024-11-29T13.15.01.077,3.850,0.427,-0.366,0.244
1732904101087,2024-11-29T13.15.01.087,3.860,0.244,-0.366,0.183
1732904101097,2024-11-29T13.15.01.097,3.870,0.061,-0.305,0.244
1732904101107,2024-11-29T13.15.01.107,3.880,-0.061,-0.122,0.305
1732904101117,2024-11-29T13.15.01.117,3.890,-0.061,0.061,0.366
1732904101127,2024-11-29T13.15.01.127,3.900,0.122,0.305,0.305
1732904101137,2024-11-29T13.15.01.137,3.910,0.305,0.366,0.244
1732904101147,2024-11-29T13.15.01.147,3.920,0.488,0.366,0.122
1732904101157,2024-11-29T13.15.01.157,3.930,0.610,0.244,0.061
1732904101167,2024-11-29T13.15.01.167,3.940,0.610,0.244,0.061
1732904101177,2024-11-29T13.15.01.177,3.950,0.610,0.549,-0.061
1732904101187,2024-11-29T13.15.01.187,3.960,0.610,0.732,-0.366
1732904101197,2024-11-29T13.15.01.197,3.970,0.305,0.427,-0.488
1732904101207,2024-11-29T13.15.01.207,3.980,0.244,-0.122,-0.610
1732904101217,2024-11-29T13.15.01.217,3.990,0.244,0.061,-0.915
1732904101227,2024-11-29T13.15.01.227,4.000,0.122,0.183,-0.976
1732904101237,2024-11-29T13.15.01.237,4.010,0.061,0.000,-0.915
1732904101247,2024-11-29T13.15.01.247,4.020,0.183,0.183,-0.976
1732904101257,2024-11-29T13.15.01.257,4.030,0.305,0.305,-1.037
1732904101267,2024-11-29T13.15.01.267,4.040,0.488,0.305,-0.854
1732904101277,2024-11-29T13.15.01.277,4.050,0.488,0.305,-0.732
1732904101287,2024-11-29T13.15.01.287,4.060,0.488,0.122,-0.793
1732904101297,2024-11-29T13.15.01.297,4.070,0.488,-0.061,-0.854